*********************  Core Excitation Data  ********************
****************  A.P. Hitchcock & D.C. Mancini  ****************
*
* Formula: (CH3O)2CO
* Name: dimethyl carbonate
* Edge: C 1s
* Alpha Formula: C3H6O3
* Data Source: Hitchcock
* Filename:  gm-0cckk.os
* Ref. Code: HW&91
* Write Date: 06/02/04
* Reference: Hitchcock (unpublished)
* Source and Purity: N/A
* Acquisition Mode: EELS, 2 deg, 2500 eV CRE mode, 0.7 eV fwhm
*--------------------------------------------------------------
* No. of Spectra: 2    name1- 0gmc.    name2-  0gmc.os
*   E (eV)        Raw data             Osc. Str. per atom (E-2)
*--------------------------------------------------------------	
   3.3257E+02 9.7710E+03 6.9383E-01
   3.3275E+02 9.7113E+03 6.8994E-01
   3.3293E+02 9.7222E+03 6.9245E-01
   3.3311E+02 9.7273E+03 6.9442E-01
   3.3329E+02 9.7585E+03 6.9877E-01
   3.3347E+02 9.8061E+03 7.0461E-01
   3.3365E+02 9.6746E+03 6.9418E-01
   3.3383E+02 9.6087E+03 6.8970E-01
   3.3401E+02 9.8089E+03 7.0945E-01
   3.3419E+02 9.6711E+03 6.9841E-01
   3.3437E+02 9.7724E+03 7.0917E-01
   3.3455E+02 9.5430E+03 6.8972E-01
   3.3474E+02 9.4956E+03 6.8688E-01
   3.3492E+02 9.6229E+03 7.0004E-01
   3.3510E+02 9.5636E+03 6.9612E-01
   3.3528E+02 9.3064E+03 6.7397E-01
   3.3546E+02 9.4741E+03 6.9088E-01
   3.3564E+02 9.3435E+03 6.8034E-01
   3.3582E+02 9.2342E+03 6.7173E-01
   3.3600E+02 9.3936E+03 6.8793E-01
   3.3618E+02 9.3261E+03 6.8318E-01
   3.3636E+02 9.3281E+03 6.8485E-01
   3.3654E+02 9.0342E+03 6.5905E-01
   3.3672E+02 9.1690E+03 6.7303E-01
   3.3690E+02 9.1910E+03 6.7655E-01
   3.3708E+02 9.3422E+03 6.9210E-01
   3.3726E+02 9.0901E+03 6.7006E-01
   3.3745E+02 9.1760E+03 6.7955E-01
   3.3763E+02 8.9190E+03 6.5696E-01
   3.3781E+02 8.9802E+03 6.6415E-01
   3.3799E+02 9.2088E+03 6.8705E-01
   3.3817E+02 9.1778E+03 6.8561E-01
   3.3835E+02 9.1382E+03 6.8335E-01
   3.3853E+02 9.0411E+03 6.7568E-01
   3.3871E+02 8.9253E+03 6.6621E-01
   3.3889E+02 8.9176E+03 6.6693E-01
   3.3907E+02 8.8827E+03 6.6507E-01
   3.3925E+02 8.7144E+03 6.5057E-01
   3.3943E+02 8.8302E+03 6.6298E-01
   3.3961E+02 8.9601E+03 6.7675E-01
   3.3979E+02 9.0282E+03 6.8468E-01
   3.3997E+02 8.7999E+03 6.6441E-01
   3.4015E+02 8.7346E+03 6.5961E-01
   3.4034E+02 8.5470E+03 6.4313E-01
   3.4052E+02 8.6322E+03 6.5269E-01
   3.4070E+02 8.6792E+03 6.5860E-01
   3.4088E+02 8.8573E+03 6.7710E-01
   3.4106E+02 8.6564E+03 6.5927E-01
   3.4124E+02 8.4279E+03 6.3873E-01
   3.4142E+02 8.5753E+03 6.5430E-01
   3.4160E+02 8.4856E+03 6.4708E-01
   3.4178E+02 8.6389E+03 6.6326E-01
   3.4196E+02 8.6752E+03 6.6819E-01
   3.4214E+02 8.5403E+03 6.5658E-01
   3.4232E+02 8.5209E+03 6.5611E-01
   3.4250E+02 8.4757E+03 6.5314E-01
   3.4268E+02 8.5214E+03 6.5899E-01
   3.4286E+02 8.5749E+03 6.6559E-01
   3.4305E+02 8.4669E+03 6.5650E-01
   3.4323E+02 8.4724E+03 6.5845E-01
   3.4341E+02 8.2626E+03 6.3938E-01
   3.4359E+02 8.3138E+03 6.4576E-01
   3.4377E+02 8.2111E+03 6.3711E-01
   3.4395E+02 8.3097E+03 6.4814E-01
   3.4413E+02 8.3126E+03 6.4982E-01
   3.4431E+02 8.4239E+03 6.6215E-01
   3.4449E+02 8.2880E+03 6.5018E-01
   3.4467E+02 8.1965E+03 6.4257E-01
   3.4485E+02 8.2694E+03 6.5114E-01
   3.4503E+02 8.3223E+03 6.5775E-01
   3.4521E+02 8.1712E+03 6.4420E-01
   3.4539E+02 8.2969E+03 6.5803E-01
   3.4557E+02 8.3322E+03 6.6293E-01
   3.4576E+02 8.1968E+03 6.5088E-01
   3.4594E+02 8.2398E+03 6.5655E-01
   3.4612E+02 8.1470E+03 6.4870E-01
   3.4630E+02 8.0787E+03 6.4327E-01
   3.4648E+02 8.0659E+03 6.4337E-01
   3.4666E+02 8.1528E+03 6.5342E-01
   3.4684E+02 8.0338E+03 6.4289E-01
   3.4702E+02 8.1359E+03 6.5450E-01
   3.4720E+02 7.9895E+03 6.4118E-01
   3.4738E+02 8.0993E+03 6.5358E-01
   3.4756E+02 8.0325E+03 6.4825E-01
   3.4774E+02 8.0346E+03 6.4983E-01
   3.4792E+02 7.8428E+03 6.3186E-01
   3.4810E+02 8.1007E+03 6.5925E-01
   3.4828E+02 7.9771E+03 6.4813E-01
   3.4847E+02 8.0024E+03 6.5206E-01
   3.4865E+02 7.9709E+03 6.5024E-01
   3.4883E+02 7.9104E+03 6.4546E-01
   3.4901E+02 7.7871E+03 6.3430E-01
   3.4919E+02 7.9134E+03 6.4850E-01
   3.4937E+02 7.9328E+03 6.5184E-01
   3.4955E+02 7.7370E+03 6.3322E-01
   3.4973E+02 7.9004E+03 6.5127E-01
   3.4991E+02 7.8000E+03 6.4235E-01
   3.5009E+02 7.8452E+03 6.4834E-01
   3.5027E+02 7.8040E+03 6.4547E-01
   3.5045E+02 7.6885E+03 6.3496E-01
   3.5063E+02 7.6050E+03 6.2771E-01
   3.5081E+02 7.8519E+03 6.5447E-01
