*********************  Core Excitation Data  ********************
****************  A.P. Hitchcock & D.C. Mancini  ****************
*
* Formula: (C2H5)2O
* Name: Diethylether
* Edge: O 1s
* Alpha Formula: C4H10O
* Data Source: Hitchcock
* Filename:  de-0ookk.os
* Ref. Code: UH&95b
* Write Date: 98/08/07
* Reference: J. Pol. Sci. B. Pol. Phys. 33 (1995) 1603.
* Source and Purity: Aldrich
* Acquisition Mode: EELS, 2 deg, 2500eV CRE mode, 0.7eV fwhm
*--------------------------------------------------------------
* No. of Spectra: 3    name1- 0deos1    name2- 0deos1-o    name3- 0deo.os
*   E (eV)        Raw data             Osc. Str. per atom (E-2)
*--------------------------------------------------------------
  5.365638E+02	  4.594241E+04	  4.588415E+04	  1.336550E+00	
  5.366632E+02	  4.579848E+04	  4.572777E+04	  1.318553E+00	
  5.367626E+02	  4.639620E+04	  4.631021E+04	  1.395493E+00	
  5.368621E+02	  4.626343E+04	  4.615904E+04	  1.378167E+00	
  5.369615E+02	  4.624984E+04	  4.612326E+04	  1.375670E+00	
  5.370609E+02	  4.638868E+04	  4.623567E+04	  1.392228E+00	
  5.371603E+02	  4.630805E+04	  4.612376E+04	  1.379933E+00	
  5.372598E+02	  4.669684E+04	  4.647589E+04	  1.427351E+00	
  5.373592E+02	  4.677635E+04	  4.651311E+04	  1.434252E+00	
  5.374586E+02	  4.659182E+04	  4.628051E+04	  1.406412E+00	
  5.375580E+02	  4.641345E+04	  4.604839E+04	  1.378616E+00	
  5.376575E+02	  4.691248E+04	  4.648805E+04	  1.437357E+00	
  5.377569E+02	  4.726209E+04	  4.677278E+04	  1.476159E+00	
  5.378563E+02	  4.784328E+04	  4.728339E+04	  1.461990E+00	
  5.379557E+02	  4.715657E+04	  4.652016E+04	  1.447820E+00	
  5.380552E+02	  4.719375E+04	  4.647458E+04	  1.444047E+00	
  5.381546E+02	  4.699649E+04	  4.618825E+04	  1.409209E+00	
  5.382540E+02	  4.723955E+04	  4.633625E+04	  1.430404E+00	
  5.383535E+02	  4.770730E+04	  4.670393E+04	  1.479969E+00	
  5.384529E+02	  4.719300E+04	  4.608629E+04	  1.402323E+00	
  5.385523E+02	  4.771522E+04	  4.650407E+04	  1.458375E+00	
  5.386517E+02	  4.766534E+04	  4.635111E+04	  1.440714E+00	
  5.387512E+02	  4.770863E+04	  4.629532E+04	  1.435600E+00	
  5.388506E+02	  4.669887E+04	  4.519358E+04	  1.295260E+00	
  5.389500E+02	  4.726582E+04	  4.567884E+04	  1.360064E+00	
  5.390494E+02	  4.714107E+04	  4.548609E+04	  1.337201E+00	
  5.391489E+02	  4.694925E+04	  4.524233E+04	  1.307723E+00	
  5.392483E+02	  4.708065E+04	  4.533993E+04	  1.322407E+00	
  5.393477E+02	  4.661556E+04	  4.486032E+04	  1.262370E+00	
  5.394471E+02	  4.634225E+04	  4.459200E+04	  1.229661E+00	
  5.395466E+02	  4.692227E+04	  4.519566E+04	  1.309880E+00	
