energy	step1_	g1_	g2_	g3_	g4_	g5_
401.35083	0.029480003683129696	0.004994860257974108	1.317448466389893	0.030867002086581195	5.798290344820802e-08	2.4816690567237994e-11
401.46289	0.03053315809519558	0.0017997087916081537	1.3486671275147961	0.043469007101728185	2.03882444474154e-07	7.387651032423934e-11
401.56348	0.031544510187206	0.0006699089806857446	1.3086676568235003	0.05783173426605339	6.030105525182287e-07	1.9244080005959728e-10
401.67419	0.03273770540813653	0.0002086814058450973	1.197165448670961	0.07731416701314965	1.8949969786100258e-06	5.389548209120802e-10
401.76489	0.0337843988554149	7.547834887444173e-05	1.0653819061338765	0.09626436062809086	4.662085657378655e-06	1.2299118875331833e-09
401.87598	0.03516091747165484	2.0143340335757985e-05	0.875385364251661	0.12306660479724721	1.3405457985865211e-05	3.3022859076590077e-09
401.96387	0.03633173288225178	6.67893764428676e-06	0.7187102748106041	0.14682039937098398	2.9816562629044164e-05	7.086395937895063e-09
402.06873	0.037834341590777365	1.6718399156858876e-06	0.5412400905825727	0.17753092770550652	7.421418374165105e-05	1.7262643870254686e-08
402.16101	0.03926284298830601	4.6480918858425893e-07	0.4037539222357794	0.20596961888148266	0.00015945619553180514	3.7096866067058204e-08
402.26733	0.041047729301537716	9.90681757571643e-08	0.27387968827355846	0.23921708226239285	0.0003684164972293835	8.765105058768183e-08
402.35669	0.04267761308843149	2.5476847134325437e-08	0.18955647943918316	0.2664800641432304	0.0007182770179984834	1.773620224361005e-07
402.45313	0.044587366381278304	5.5393301956632775e-09	0.12208253237386306	0.2939745379562055	0.0014226578835419908	3.7262844237262084e-07
402.54822	0.04664420125073815	1.157297347250866e-09	0.075742004073358	0.31789681677748005	0.0026876473447378446	7.605137007638827e-07
402.63904	0.04879256207427879	2.450801020146119e-10	0.04611072162525899	0.3367084556871767	0.004764869508480929	1.4775519089458424e-06
402.72705	0.05107038613854953	5.164660796954503e-11	0.027453471530051496	0.35032741094518477	0.008033018546562755	2.7674474116765465e-06
402.82336	0.053817403224344695	8.852605444629427e-12	0.014918526019118574	0.35929470585622625	0.013712941582365398	5.400716411594655e-06
402.91565	0.05673900119225134	1.5404585027140244e-12	0.007977030862697517	0.3616223732452281	0.022081673095494334	1.0069076157490704e-05
403.00928	0.06004199300118851	2.4647774357161786e-13	0.004054507161083115	0.3575902220898814	0.0345365968599016	1.8609795207530254e-05
403.09875	0.06357364248159786	4.048922882975711e-14	0.002042146635424906	0.347914138536561	0.05118720248581427	3.2914095775582076e-05
403.20557	0.06836636054597339	4.366755291213674e-15	0.000856465679837342	0.3295760538044227	0.0784008150545906	6.364328960967165e-05
403.29907	0.07318523391073556	5.837481591604026e-16	0.0003827778147741301	0.30836904409563276	0.10953275157393763	0.0001112023065170249
403.42957	0.081143421166608	3.189795161819997e-17	0.00011599220727808529	0.272772320203106	0.1644151725271932	0.00023519507224867338
403.56152	0.09111313178106056	1.50208125578334e-18	3.193006687205352e-05	0.23258958322116643	0.23075467128565155	0.00048418415618836863
403.66663	0.10093302195704695	1.2110739285186105e-19	1.076615132751334e-05	0.1997170865472089	0.2870798126971245	0.0008390052862475352
403.79846	0.11655476573338719	4.634918758868215e-21	2.555481427171746e-06	0.15979918306563753	0.35389234197967784	0.0016194595049120765
403.89941	0.1320138707965306	3.519991470091313e-22	8.031461764578716e-07	0.13152352808737863	0.3956557824652659	0.0026161410284053672
404.00867	0.1537233232815024	2.0014318778806534e-23	2.172172856507215e-07	0.10406189273708041	0.42568957532155277	0.004294573769030188
404.11377	0.18174701402380034	1.1766440272674334e-24	5.850984638828306e-08	0.0811835327929059	0.43590722926222897	0.006760816414156837
404.22034	0.22093841820728521	6.162960822177691e-26	1.4661508692121321e-08	0.061679212851889195	0.42613677791337407	0.010467382545644678
404.31799	0.270997905618129	3.86381221371126e-27	3.9330991210394296e-09	0.04698503876439362	0.4004889028946632	0.015309107788158964
404.42188	0.3449280400024257	1.89148266795943e-28	9.226545923431867e-10	0.034430955253043634	0.35898470382640096	0.02245607018183301
404.50977	0.42598885574992246	1.3923714213769925e-29	2.5991089653060486e-10	0.026017241514607718	0.3160223772127452	0.030522728071940113
404.60498	0.5255912987161158	7.778202339985916e-31	6.319569935660018e-11	0.01886741907716632	0.26550247568959245	0.04181080601130137
404.6842	0.6056438099824469	6.733403570462802e-32	1.8851533097868266e-11	0.014238888631731292	0.22320034532944055	0.05356459847585213
404.77515	0.6829741422459423	3.851596609057725e-33	4.53056801264604e-12	0.010145679310898374	0.17710851330350028	0.07007111700783532
404.85925	0.7381419914838219	2.6009528674599213e-34	1.1703379814325162e-12	0.007305464947219148	0.13871008454560868	0.08848908921187254
404.95142	0.7833930680685322	1.2840330205302165e-35	2.5538566199349183e-13	0.0050133444061666406	0.10260744591884333	0.11239987821918387
405.03955	0.8156488130143908	6.856161309552151e-37	5.735410141234241e-14	0.0034413788965265385	0.07442108714541966	0.13901035415987362
405.14307	0.8439856411711091	2.0530301471244094e-38	9.463839423591123e-15	0.0021677609247609847	0.04897902454233277	0.17484423675045546
405.22803	0.8618407567217381	1.0927015846162726e-39	2.0760605152311354e-15	0.001459420724841422	0.03361204374440721	0.20763528561761496
405.33887	0.8800499928191077	2.2124041697597488e-41	2.723925976450328e-16	0.0008519013696871112	0.019662998410640908	0.25413984603087264
405.43115	0.8920399089200017	8.080682567788012e-43	4.801640552251275e-17	0.0005338743786182663	0.012104152157793658	0.2950126421321117
405.54065	0.903573771869032	1.477509856161265e-44	5.807411445939088e-18	0.0002997953900604648	0.006501660883158016	0.3442730560547446
405.64551	0.9125766704553241	2.9677413262380043e-46	7.2797410122053625e-19	0.00016860428309705512	0.0034224191873018536	0.39008792487368626
405.75781	0.9205590796842076	4.161890390830163e-48	7.42923345911561e-20	8.879109268202554e-05	0.0016365631775764023	0.43497517161858934
405.86133	0.9267476215333983	7.558029147694922e-50	8.591567017745383e-21	4.805545487738816e-05	0.0007915647429440171	0.4700751685910436
405.97498	0.9325343094998684	8.533422151442874e-52	7.58404623541906e-22	2.3882877523458967e-05	0.00033882195224936	0.499149250226487
406.08008	0.9371372917482139	1.2495541894769605e-53	7.60622747244384e-23	1.2220411166765354e-05	0.00014740110941289334	0.5153998780044804
406.19214	0.9414074657986657	1.2745821192562215e-55	6.180688508083827e-24	5.834843643833753e-06	5.770369151264979e-05	0.5202300030779825
406.29016	0.9446981819160564	2.1547941380536154e-57	6.548027637847619e-25	2.992758711053455e-06	2.4345268619887986e-05	0.5135862626619121
406.39832	0.947928999055012	2.2159830036384967e-59	5.214102943868279e-26	1.4003459291038818e-06	8.970062368404688e-06	0.4949614197941198
406.49072	0.950406579659042	4.17165806859586e-61	5.742964903711966e-27	7.18201691765677e-07	3.6786636114484974e-06	0.4706025791636291
406.59424	0.9529184050004066	4.547787921371e-63	4.62105704534841e-28	3.3294298646395726e-07	1.29943643904399e-06	0.43562385962492417
406.68079	0.9548323685569041	9.839617371865796e-65	5.403472485967014e-29	1.7216106068558488e-07	5.26148833016084e-07	0.40158497746416144
406.78589	0.9569583903478764	8.748244883120753e-67	3.801257546943041e-30	7.571508418937792e-08	1.6834093983674663e-07	0.35640510879804055
406.86987	0.9585193307513149	1.904735354550145e-68	4.3887782854115695e-31	3.864403846309503e-08	6.553039144187224e-08	0.3187788768318941
406.97778	0.9603670756246194	1.2998566541396983e-70	2.6067588085178367e-32	1.5943075111229306e-08	1.867727256353717e-08	0.27042804861140735
407.06604	0.9617608437604666	2.0752844579008013e-72	2.4841542258274546e-33	7.592874956283482e-09	6.454707201738576e-09	0.23224676252935614
407.16101	0.9631555461538626	2.2816051572421405e-74	1.8992226974771196e-34	3.357651213454624e-09	1.9847533376217447e-09	0.19369152835156658
407.24207	0.9642682505453848	4.628799384760097e-76	2.0450614219461907e-35	1.6490917060889678e-09	7.042356637894992e-10	0.1634916258930401
407.33142	0.9654196876884197	5.988775198056512e-78	1.6906223718062847e-36	7.415253646662991e-10	2.17777789281378e-10	0.13353779792434897
407.41943	0.9664838006539092	7.847402668655159e-80	1.3977179523022649e-37	3.3212007601469647e-10	6.636099585394288e-11	0.10767467830029046
407.51038	0.9675170046669836	8.422715439989024e-82	1.0226580412802086e-38	1.424288487742161e-10	1.8790199541674095e-11	0.08477872039153365
407.59436	0.9684162092011899	1.2179746024036554e-83	8.827243369463552e-40	6.420498924667438e-11	5.6850043952602674e-12	0.0669740689743219
