energy	step1_	g1_	g2_
290.0	0.7440085004915709	4.952963034491438e-15	0.0020013621136036716
290.1	0.7538899994288751	1.1837674548099007e-15	0.0012300741423487175
290.2	0.7626986416642251	2.7449567001741683e-16	0.0007407535671016953
290.25	0.7667490011164715	1.3069093703287038e-16	0.000570454880931244
290.35	0.7742246987604267	2.896118074705796e-17	0.0003331724125767032
290.4	0.777679089741	1.3479602413300399e-17	0.0002526790398978364
290.5	0.7840847259069413	2.8546282863592608e-18	0.00014312721549618456
290.6	0.7898926569518591	5.865294731813308e-19	7.943503181305583e-05
290.65	0.7925966396159413	2.6286659557980644e-19	5.8726391676092086e-05
290.75	0.7976463802982249	5.1615170462837236e-20	3.161028706284883e-05
290.8	0.8000068995183616	2.2613811677522392e-20	2.3014541054403422e-05
290.9	0.8044319739571728	4.243433752535814e-21	1.2014417298172761e-05
291.0	0.8085004883014156	7.725540526169389e-22	6.145255625613066e-06
291.21	0.8160548152612973	1.9571656470807581e-23	1.406852597145201e-06
291.41	0.8222178669774003	5.217934138511794e-25	3.1776669630777477e-07
291.61	0.8275704185415269	1.2326528240206608e-26	6.61478221732826e-08
291.81	0.8322593981832364	2.580204510467083e-28	1.26902480416533e-08
292.06	0.837358883816269	1.7330143591220807e-30	1.4365080951752702e-09
292.36	0.84258047212469	3.334564274442449e-33	8.887766336514527e-11
